"","id","group","clicks","lifetime","country","browser","date"
"1",1,2,16,22,"Spain","Chrome",2019-06-22 20:56:07
"2",2,9,13,32,"Germany","Chrome",2019-01-22 12:43:28
"3",3,8,10,22,"United States","Chrome",2019-04-29 15:42:37
"4",4,9,10,17,"India","Safari",2019-08-09 13:59:03
"5",5,7,8,17,"India","Opera",2019-04-13 06:18:06
"6",6,6,11,32,"India","Chrome",2019-09-15 17:36:15
"7",7,6,13,22,"India","Thor",2019-11-20 09:02:36
"8",8,8,9,27,"Italy","Safari",2019-07-27 15:21:32
"9",9,1,11,13.09,"India","Mozilla",2019-11-20 17:36:23
"10",10,7,8,22,"United States","Safari",2019-07-24 10:54:31
"11",11,2,14,27,"India","Opera",2019-07-08 01:55:52
"12",12,7,13,47,"Spain","Chrome",2019-10-09 08:32:13
"13",13,7,7,17,"India","Chrome",2019-10-17 01:33:31
"14",14,2,16,25,"Spain","Chrome",2019-04-30 21:48:02
"15",15,5,8,22,"India","Thor",2019-09-18 10:20:52
"16",16,6,8,40,"Italy","Chrome",2019-10-29 14:20:07
"17",17,9,15,20,"Italy","Safari",2019-10-22 15:44:37
"18",18,5,9,40,"Italy","Thor",2019-11-19 22:52:16
"19",19,6,13,20,"India","Safari",2019-08-29 03:39:25
"20",20,5,7,12,"United States","Safari",2019-12-08 07:26:19
"21",21,0,23,27,"India","Mozilla",2019-02-07 07:25:31
"22",22,4,13,22,"India","Chrome",2019-12-24 19:09:19
"23",23,1,8,15.4,"China","Opera",2019-10-10 21:53:18
"24",24,8,10,27,"India","Mozilla",2019-09-28 19:04:11
"25",25,8,6,25,"India","Internet Explorer",2019-05-12 20:04:35
"26",26,3,10,27,"Italy","Safari",2019-01-13 21:20:02
"27",27,6,7,29,"Germany","Opera",2019-08-29 01:35:07
"28",28,2,11,20,"India","Chrome",2019-08-03 19:46:14
"29",29,7,10,22,"India","Chrome",2019-07-22 21:09:00
"30",30,4,10,32,"India","Thor",2019-08-01 15:06:31
"31",31,0,24,17,"Spain","Opera",2019-06-04 05:47:17
"32",32,3,7,22,"India","Chrome",2019-04-04 15:15:11
"33",33,9,2,22,"Italy","Opera",2019-12-11 10:37:33
"34",34,2,15,17,"China","Safari",2019-09-11 19:18:08
"35",35,5,4,20,"China","Chrome",2019-12-05 13:02:19
"36",36,8,9,17,"India","Internet Explorer",2019-10-31 07:04:59
"37",37,7,10,22,"India","Safari",2019-02-24 09:40:44
"38",38,0,17,22,"China","Safari",2019-10-22 17:44:54
"39",39,4,6,37,"India","Safari",2019-07-01 18:21:18
"40",40,6,7,45,"Germany","Chrome",2019-02-01 21:19:28
"41",41,6,9,25,"United States","Safari",2019-01-30 13:14:57
"42",42,4,17,37,"India","Chrome",2019-09-14 05:52:01
"43",43,1,10,9.24,"United States","Chrome",2019-08-27 12:26:54
"44",44,1,8,26.95,"China","Opera",2019-02-28 03:55:21
"45",45,4,14,20,"India","Safari",2019-01-05 03:50:08
"46",46,6,9,42,"India","Safari",2019-08-19 15:18:52
"47",47,5,11,47,"Italy","Chrome",2019-02-28 11:21:31
"48",48,2,8,40,"India","Chrome",2019-04-11 16:29:21
"49",49,6,6,25,"China","Safari",2019-09-20 04:57:18
"50",50,3,8,29,"China","Safari",2019-06-20 20:12:44
"51",51,2,13,25,"Indonesia","Safari",2019-01-24 13:17:51
"52",52,2,18,32,"India","Safari",2019-07-25 07:30:29
"53",53,1,9,24.64,"India","Safari",2019-12-27 01:24:12
"54",54,5,10,20,"Indonesia","Chrome",2019-11-15 14:22:20
"55",55,4,11,35,"China","Thor",2019-10-11 02:20:11
"56",56,7,10,5,"China","Safari",2019-08-01 14:19:14
"57",57,8,14,27,"United States","Opera",2019-04-01 03:14:04
"58",58,1,10,20.79,"India","Opera",2019-09-25 06:11:48
"59",59,7,15,29,"India","Safari",2019-02-13 15:06:29
"60",60,5,10,27,"China","Chrome",2019-08-10 07:42:07
"61",61,5,15,17,"China","Chrome",2019-06-21 04:30:27
"62",62,6,9,35,"India","Chrome",2019-12-03 01:23:40
"63",63,9,9,29,"China","Chrome",2019-01-25 08:37:22
"64",64,3,7,45,"India","Chrome",2019-12-01 19:10:48
"65",65,9,13,55,"India","Safari",2019-12-12 15:54:55
"66",66,4,9,35,"Germany","Chrome",2019-01-14 08:33:51
"67",67,7,7,37,"India","Chrome",2019-03-27 11:07:45
"68",68,3,6,17,"India","Chrome",2019-09-14 07:55:27
"69",69,2,13,32,"India","Chrome",2019-04-10 18:25:04
"70",70,8,5,22,"India","Opera",2019-05-26 15:05:35
"71",71,6,11,25,"India","Chrome",2019-04-22 08:27:55
"72",72,7,9,27,"United States","Chrome",2019-07-23 20:09:39
"73",73,2,8,27,"Italy","Safari",2019-08-28 06:03:29
"74",74,7,6,12,"India","Opera",2019-03-11 03:30:24
"75",75,2,8,22,"China","Safari",2019-05-27 16:46:50
"76",76,8,11,20,"India","Chrome",2019-01-12 16:23:08
"77",77,5,13,25,"China","Safari",2019-07-22 06:14:20
"78",78,5,6,20,"France","Safari",2019-01-10 06:58:25
"79",79,3,17,14,"India","Thor",2019-04-11 09:55:03
"80",80,3,10,20,"China","Chrome",2019-04-21 15:55:48
"81",81,5,10,32,"France","Opera",2019-02-01 12:30:15
"82",82,7,14,32,"China","Opera",2019-12-16 09:51:34
"83",83,5,17,22,"United Kingdom","Chrome",2019-03-15 22:58:58
"84",84,4,13,14,"India","Mozilla",2019-06-14 17:02:29
"85",85,8,9,27,"China","Chrome",2019-10-13 16:41:50
"86",86,7,9,22,"United States","Opera",2019-07-23 12:02:44
"87",87,2,10,27,"United Kingdom","Chrome",2019-08-18 09:45:15
"88",88,4,19,20,"China","Safari",2019-05-05 18:10:13
"89",89,3,13,20,"India","Opera",2019-08-08 10:47:23
"90",90,5,14,22,"Germany","Internet Explorer",2019-09-07 11:12:34
"91",91,1,10,19.25,"Spain","Chrome",2019-07-15 13:37:12
"92",92,4,9,25,"India","Safari",2019-04-26 14:30:55
"93",93,2,8,22,"China","Safari",2019-08-02 09:00:55
"94",94,7,11,20,"United States","Chrome",2019-10-12 15:01:41
"95",95,4,8,29,"United States","Safari",2019-04-29 13:06:25
"96",96,8,14,35,"China","Chrome",2019-03-11 15:47:56
"97",97,7,11,25,"United States","Safari",2019-10-09 20:02:26
"98",98,5,16,29,"China","Thor",2019-04-28 16:49:21
"99",99,7,7,25,"United States","Chrome",2019-07-20 18:16:29
"100",100,0,15,29,"India","Safari",2019-09-11 22:21:40
"101",101,7,7,27,"United States","Chrome",2019-03-15 05:21:53
"102",102,3,10,25,"United Kingdom","Opera",2019-09-13 08:59:03
"103",103,8,10,12,"Spain","Chrome",2019-11-25 04:25:09
"104",104,1,7,13.09,"Italy","Safari",2019-06-06 06:15:21
"105",105,1,15,19.25,"India","Opera",2019-04-01 21:47:50
"106",106,9,9,25,"Italy","Mozilla",2019-01-06 22:57:40
"107",107,7,8,29,"China","Opera",2019-12-27 12:04:24
"108",108,9,11,32,"France","Chrome",2019-07-22 14:33:50
"109",109,8,8,22,"India","Safari",2019-02-02 23:32:41
"110",110,7,6,35,"India","Safari",2019-07-26 12:41:38
"111",111,6,5,35,"India","Chrome",2019-10-23 22:11:55
"112",112,5,16,22,"Spain","Chrome",2019-10-27 04:05:24
"113",113,4,17,27,"Indonesia","Chrome",2019-06-29 17:57:31
"114",114,4,6,32,"Italy","Safari",2019-09-14 19:36:07
"115",115,7,11,20,"India","Safari",2019-11-30 10:25:11
"116",116,7,14,35,"Germany","Safari",2019-03-16 15:05:14
"117",117,9,8,12,"India","Opera",2019-10-20 21:37:25
"118",118,3,9,7,"Italy","Chrome",2019-12-21 20:39:52
"119",119,8,15,37,"Spain","Opera",2019-09-13 09:04:04
"120",120,7,10,20,"India","Opera",2019-12-13 07:52:27
"121",121,6,13,20,"China","Safari",2019-08-05 00:58:58
"122",122,2,9,17,"India","Internet Explorer",2019-10-13 04:50:03
"123",123,2,7,25,"Indonesia","Safari",2019-04-06 18:10:51
"124",124,1,11,20.79,"China","Opera",2019-02-22 05:46:08
"125",125,8,7,17,"United States","Chrome",2019-11-11 11:34:38
"126",126,3,9,14,"China","Chrome",2019-02-19 21:20:21
"127",127,1,11,19.25,"India","Chrome",2019-08-02 23:35:00
"128",128,1,9,24.64,"Spain","Mozilla",2019-12-03 07:30:27
"129",129,6,6,32,"India","Safari",2019-02-06 09:11:12
"130",130,3,10,29,"India","Mozilla",2019-03-29 01:53:33
"131",131,6,7,27,"Spain","Safari",2019-12-15 04:07:40
"132",132,1,14,19.25,"Indonesia","Opera",2019-08-13 10:35:48
"133",133,3,6,20,"India","Safari",2019-05-02 14:42:32
"134",134,1,6,16.94,"India","Chrome",2019-04-27 16:55:24
"135",135,1,7,10.78,"United Kingdom","Chrome",2019-07-10 15:46:51
"136",136,5,7,20,"Italy","Safari",2019-12-08 18:53:40
"137",137,0,23,32,"China","Opera",2019-12-08 10:49:31
"138",138,5,10,14,"India","Chrome",2019-01-06 08:50:10
"139",139,2,15,27,"United Kingdom","Chrome",2019-08-01 01:33:19
"140",140,4,10,20,"India","Opera",2019-06-03 08:57:55
"141",141,0,14,42,"India","Chrome",2019-10-03 04:26:41
"142",142,3,11,32,"United Kingdom","Safari",2019-07-25 23:02:28
"143",143,2,7,7,"United Kingdom","Chrome",2019-03-13 07:21:34
"144",144,4,5,22,"India","Chrome",2019-09-29 07:53:51
"145",145,6,10,32,"China","Opera",2019-08-27 22:17:09
"146",146,1,6,13.09,"China","Safari",2019-12-12 22:07:40
"147",147,8,6,14,"India","Chrome",2019-04-24 21:53:51
"148",148,1,11,26.95,"India","Chrome",2019-01-20 06:59:48
"149",149,3,13,20,"Indonesia","Opera",2019-01-31 10:05:52
"150",150,7,7,25,"United States","Safari",2019-07-23 06:37:29
"151",151,5,13,22,"China","Chrome",2019-03-13 17:37:03
"152",152,7,11,22,"China","Internet Explorer",2019-07-30 21:33:32
"153",153,1,15,16.94,"China","Chrome",2019-11-13 20:37:11
"154",154,4,10,32,"India","Safari",2019-06-29 12:02:34
"155",155,7,16,27,"India","Chrome",2019-10-09 05:39:16
"156",156,4,5,22,"Indonesia","Safari",2019-01-14 01:26:10
"157",157,9,11,17,"India","Chrome",2019-04-07 01:17:43
"158",158,5,9,17,"India","Chrome",2019-10-14 00:46:43
"159",159,2,10,27,"China","Opera",2019-01-10 23:54:19
"160",160,2,11,22,"Italy","Chrome",2019-07-03 08:12:44
"161",161,1,8,22.33,"China","Chrome",2019-07-13 10:31:34
"162",162,8,19,29,"United States","Chrome",2019-06-25 11:52:24
"163",163,7,13,20,"India","Internet Explorer",2019-02-14 09:41:31
"164",164,7,9,25,"United States","Chrome",2019-07-10 23:03:13
"165",165,9,8,22,"India","Chrome",2019-04-28 18:27:20
"166",166,3,18,14,"China","Chrome",2019-11-27 09:21:21
"167",167,3,9,25,"Spain","Chrome",2019-07-29 00:04:11
"168",168,1,11,16.94,"United States","Safari",2019-06-19 17:30:50
"169",169,1,6,16.94,"India","Chrome",2019-06-29 08:48:09
"170",170,8,7,17,"India","Opera",2019-07-03 00:28:32
"171",171,7,16,29,"India","Chrome",2019-06-05 16:20:42
"172",172,9,16,14,"India","Safari",2019-05-19 17:11:02
"173",173,6,8,12,"India","Chrome",2019-03-03 09:12:18
"174",174,1,11,9.24,"India","Chrome",2019-04-24 09:25:17
"175",175,8,6,25,"China","Safari",2019-09-02 06:10:35
"176",176,6,17,20,"India","Safari",2019-07-09 09:00:09
"177",177,2,18,25,"Italy","Internet Explorer",2019-09-04 06:20:08
"178",178,2,6,27,"China","Opera",2019-12-23 21:23:47
"179",179,1,10,20.79,"India","Mozilla",2019-08-06 15:43:02
"180",180,5,10,25,"China","Chrome",2019-09-02 03:59:29
"181",181,7,5,20,"India","Chrome",2019-10-05 07:07:47
"182",182,4,11,14,"India","Safari",2019-07-12 20:15:55
"183",183,7,13,22,"France","Opera",2019-09-12 22:42:27
"184",184,5,14,25,"Italy","Chrome",2019-02-18 07:10:38
"185",185,5,13,12,"India","Chrome",2019-05-08 08:10:33
"186",186,7,9,17,"United States","Safari",2019-08-01 21:24:36
"187",187,7,8,22,"China","Opera",2019-03-06 10:18:34
"188",188,4,13,35,"France","Safari",2019-03-19 20:13:40
"189",189,5,7,35,"India","Opera",2019-06-01 06:23:31
"190",190,6,13,20,"United States","Chrome",2019-08-05 06:52:15
"191",191,8,6,32,"India","Chrome",2019-06-11 00:04:14
"192",192,1,13,16.94,"France","Opera",2019-04-13 11:03:58
"193",193,1,15,15.4,"Italy","Chrome",2019-07-13 02:03:07
"194",194,9,10,22,"Indonesia","Thor",2019-11-05 04:30:42
"195",195,9,10,32,"India","Thor",2019-04-26 02:36:55
"196",196,1,4,24.64,"Italy","Chrome",2019-09-09 11:36:30
"197",197,1,4,28.49,"India","Safari",2019-11-13 13:32:42
"198",198,3,9,27,"India","Chrome",2019-03-19 11:35:58
"199",199,7,8,17,"India","Safari",2019-01-24 13:18:13
"200",200,4,11,29,"France","Opera",2019-10-29 04:26:11
"201",201,7,15,14,"China","Safari",2019-07-02 22:11:59
"202",202,3,10,37,"Italy","Mozilla",2019-10-05 18:51:38
"203",203,3,5,25,"India","Opera",2019-10-25 19:07:23
"204",204,2,13,29,"China","Chrome",2019-02-26 06:30:50
"205",205,6,15,20,"India","Safari",2019-12-26 03:17:40
"206",206,0,23,27,"India","Opera",2019-04-12 17:24:22
"207",207,3,13,20,"Italy","Opera",2019-11-08 08:29:36
"208",208,8,13,17,"India","Chrome",2019-10-03 12:54:28
"209",209,3,3,17,"Germany","Chrome",2019-03-08 16:04:55
"210",210,4,16,29,"United States","Safari",2019-08-06 13:09:55
"211",211,9,9,22,"Spain","Safari",2019-06-13 01:59:40
"212",212,6,13,20,"India","Internet Explorer",2019-11-11 17:28:03
"213",213,1,14,26.95,"India","Chrome",2019-07-07 11:52:25
"214",214,3,8,27,"Indonesia","Internet Explorer",2019-12-01 21:54:16
"215",215,3,11,22,"China","Mozilla",2019-04-10 00:35:13
"216",216,7,13,25,"China","Safari",2019-11-27 08:00:15
"217",217,7,15,29,"India","Safari",2019-03-04 14:55:48
"218",218,8,10,32,"India","Internet Explorer",2019-10-13 09:34:07
"219",219,9,10,25,"India","Safari",2019-12-09 20:34:49
"220",220,5,13,22,"India","Mozilla",2019-06-01 07:02:24
"221",221,2,8,25,"Spain","Chrome",2019-07-25 02:20:02
"222",222,5,6,25,"United Kingdom","Safari",2019-03-10 02:00:05
"223",223,5,13,17,"India","Safari",2019-01-13 18:35:06
"224",224,3,16,22,"Indonesia","Safari",2019-08-08 14:47:00
"225",225,7,11,25,"China","Safari",2019-06-07 15:53:17
"226",226,9,9,52,"India","Chrome",2019-05-19 02:04:37
"227",227,5,13,29,"France","Safari",2019-06-12 17:33:20
"228",228,5,13,27,"China","Chrome",2019-08-14 00:59:14
"229",229,8,10,20,"China","Opera",2019-03-30 17:53:56
"230",230,1,11,15.4,"India","Opera",2019-11-13 09:00:24
"231",231,6,9,22,"United States","Chrome",2019-05-02 23:08:20
"232",232,5,8,12,"China","Thor",2019-09-15 08:18:55
"233",233,3,11,14,"China","Safari",2019-10-22 03:39:37
"234",234,9,6,37,"China","Safari",2019-01-14 05:00:06
"235",235,4,10,22,"India","Chrome",2019-06-29 03:18:20
"236",236,6,9,27,"Germany","Opera",2019-07-29 06:51:54
"237",237,7,5,29,"India","Chrome",2019-09-06 19:29:10
"238",238,4,10,27,"India","Safari",2019-09-20 20:08:38
"239",239,8,3,32,"United States","Safari",2019-11-05 15:46:10
"240",240,3,9,32,"France","Chrome",2019-04-09 15:43:14
"241",241,9,7,29,"India","Chrome",2019-05-12 00:25:34
"242",242,7,10,17,"India","Safari",2019-12-09 03:11:12
"243",243,5,14,17,"United Kingdom","Chrome",2019-07-24 13:51:51
"244",244,5,7,25,"China","Safari",2019-02-12 14:00:43
"245",245,6,7,12,"Italy","Chrome",2019-09-05 07:23:18
"246",246,3,5,25,"Indonesia","Chrome",2019-04-24 23:28:49
"247",247,1,4,19.25,"India","Chrome",2019-02-17 03:23:22
