"","id","group","clicks","lifetime","country","browser","date"
"248",248,6,10,20,"China","Chrome",2019-03-19 15:10:17
"249",249,3,6,25,"India","Safari",2019-12-20 06:22:48
"250",250,0,23,7,"Italy","Safari",2019-08-17 19:28:18
"251",251,4,9,12,"India","Opera",2019-07-07 14:06:09
"252",252,5,10,27,"India","Internet Explorer",2019-01-15 18:33:26
"253",253,1,13,15.4,"India","Chrome",2019-01-30 23:36:27
"254",254,5,6,12,"India","Opera",2019-08-16 22:57:35
"255",255,8,9,12,"India","Chrome",2019-12-25 10:12:17
"256",256,6,8,17,"Italy","Chrome",2019-10-11 11:48:19
"257",257,6,8,27,"India","Chrome",2019-04-12 06:53:25
"258",258,7,9,20,"China","Chrome",2019-10-08 20:36:13
"259",259,8,9,22,"Italy","Safari",2019-07-07 13:14:37
"260",260,7,1,14,"Indonesia","Safari",2019-04-02 23:14:35
"261",261,8,13,29,"United States","Opera",2019-01-29 01:45:44
"262",262,1,9,10.78,"Indonesia","Opera",2019-09-20 15:41:16
"263",263,5,11,27,"India","Opera",2019-10-14 06:31:53
"264",264,4,10,22,"India","Thor",2019-10-23 00:32:00
"265",265,8,8,22,"Spain","Safari",2019-10-15 17:58:26
"266",266,6,14,20,"China","Chrome",2019-07-14 08:59:51
"267",267,8,14,35,"Spain","Safari",2019-02-09 19:39:04
"268",268,2,13,20,"Germany","Chrome",2019-02-20 07:26:16
"269",269,7,11,29,"Italy","Mozilla",2019-03-26 01:46:10
"270",270,2,9,27,"Indonesia","Safari",2019-08-18 15:31:38
"271",271,6,10,22,"India","Chrome",2019-02-21 19:04:51
"272",272,3,15,22,"Germany","Internet Explorer",2019-03-20 15:52:20
"273",273,6,9,35,"United States","Mozilla",2019-05-31 04:13:56
"274",274,6,9,27,"Italy","Opera",2019-12-26 05:14:00
"275",275,3,6,12,"Spain","Opera",2019-10-19 10:29:32
"276",276,8,8,29,"China","Chrome",2019-12-17 05:47:48
"277",277,6,5,27,"China","Opera",2019-01-13 13:26:32
"278",278,1,15,20.79,"Spain","Mozilla",2019-10-21 03:37:30
"279",279,0,17,29,"United States","Opera",2019-12-19 02:14:25
"280",280,5,8,32,"India","Chrome",2019-12-04 04:57:56
"281",281,2,10,32,"India","Chrome",2019-03-21 07:19:03
"282",282,8,7,20,"France","Mozilla",2019-12-07 23:04:13
"283",283,0,15,20,"Germany","Safari",2019-10-26 22:23:49
"284",284,9,10,20,"India","Chrome",2019-02-17 09:59:32
"285",285,5,15,22,"Indonesia","Safari",2019-07-04 22:24:39
"286",286,7,13,29,"India","Internet Explorer",2019-02-11 22:42:38
"287",287,8,16,52,"India","Chrome",2019-12-05 14:44:10
"288",288,2,10,37,"India","Opera",2019-06-08 08:19:42
"289",289,3,8,29,"India","Chrome",2019-09-06 07:37:55
"290",290,1,19,10.78,"China","Safari",2019-11-11 06:48:12
"291",291,4,11,17,"United States","Chrome",2019-09-17 21:01:37
"292",292,2,5,22,"India","Safari",2019-04-20 00:10:50
"293",293,4,6,25,"India","Chrome",2019-04-11 19:13:23
"294",294,1,11,13.09,"China","Chrome",2019-05-31 08:47:39
"295",295,4,11,17,"India","Chrome",2019-08-21 07:51:08
"296",296,1,10,26.95,"India","Opera",2019-02-16 05:56:04
"297",297,3,11,35,"India","Chrome",2019-01-01 23:57:04
"298",298,1,9,24.64,"Indonesia","Safari",2019-04-24 10:47:26
"299",299,3,11,37,"United States","Mozilla",2019-08-07 08:18:34
"300",300,8,6,35,"India","Thor",2019-07-14 01:31:00
"301",301,5,9,20,"Spain","Chrome",2019-04-18 15:10:45
"302",302,4,8,14,"India","Safari",2019-09-20 21:02:55
"303",303,7,11,35,"Italy","Safari",2019-11-21 05:52:12
"304",304,9,10,32,"United Kingdom","Chrome",2019-03-18 14:05:05
"305",305,3,8,20,"India","Safari",2019-12-02 13:28:36
"306",306,7,10,22,"France","Safari",2019-01-21 09:51:47
"307",307,7,3,20,"China","Mozilla",2019-04-14 20:38:41
"308",308,1,11,22.33,"France","Chrome",2019-03-03 05:44:42
"309",309,5,8,32,"China","Chrome",2019-11-15 03:44:17
"310",310,2,14,37,"China","Safari",2019-10-20 01:30:29
"311",311,2,10,25,"Indonesia","Opera",2019-04-30 03:43:10
"312",312,8,9,29,"Indonesia","Safari",2019-04-04 06:26:01
"313",313,8,13,25,"India","Chrome",2019-08-29 23:14:01
"314",314,3,5,22,"India","Chrome",2019-01-23 23:59:38
"315",315,9,4,22,"India","Internet Explorer",2019-06-01 04:52:37
"316",316,8,9,25,"China","Chrome",2019-03-04 10:25:18
"317",317,2,10,32,"India","Chrome",2019-04-24 02:02:45
"318",318,3,7,29,"China","Chrome",2019-02-28 06:14:18
"319",319,1,19,28.49,"India","Chrome",2019-10-27 10:34:28
"320",320,2,13,22,"United States","Safari",2019-05-05 17:03:23
"321",321,3,9,25,"Italy","Chrome",2019-02-28 02:06:51
"322",322,7,13,14,"France","Safari",2019-05-31 00:10:40
"323",323,6,7,32,"China","Safari",2019-03-07 03:59:12
"324",324,7,7,20,"China","Safari",2019-09-03 22:38:20
"325",325,1,6,26.95,"India","Opera",2019-03-27 08:10:50
"326",326,4,7,22,"France","Safari",2019-02-13 20:59:55
"327",327,4,11,27,"India","Safari",2019-10-05 23:03:58
"328",328,3,13,20,"Italy","Thor",2019-01-18 02:36:18
"329",329,7,7,27,"Germany","Internet Explorer",2019-03-14 10:13:11
"330",330,8,9,29,"Indonesia","Safari",2019-12-12 22:34:09
"331",331,7,20,25,"India","Safari",2019-08-07 20:10:01
"332",332,6,17,20,"France","Opera",2019-02-19 22:27:13
"333",333,1,2,15.4,"India","Thor",2019-11-13 02:23:42
"334",334,4,10,22,"India","Chrome",2019-01-29 21:55:32
"335",335,6,11,25,"Italy","Chrome",2019-06-04 21:49:16
"336",336,9,10,22,"India","Mozilla",2019-07-26 14:55:14
"337",337,7,9,29,"India","Safari",2019-04-08 04:41:16
"338",338,6,7,20,"United States","Safari",2019-04-07 14:54:46
"339",339,7,7,14,"India","Chrome",2019-07-03 01:15:41
"340",340,9,8,27,"China","Opera",2019-04-16 12:00:51
"341",341,8,10,35,"China","Chrome",2019-06-11 10:29:11
"342",342,8,15,29,"United Kingdom","Chrome",2019-05-16 01:29:17
"343",343,5,15,22,"China","Internet Explorer",2019-12-13 23:02:09
"344",344,6,5,32,"China","Mozilla",2019-04-05 15:05:31
"345",345,3,8,14,"Germany","Safari",2019-07-05 13:26:15
"346",346,7,9,20,"India","Opera",2019-04-17 09:21:48
"347",347,4,10,29,"China","Chrome",2019-10-18 03:50:19
"348",348,5,8,35,"Italy","Chrome",2019-05-17 20:54:16
"349",349,8,10,37,"India","Safari",2019-07-21 10:43:09
"350",350,5,3,25,"India","Safari",2019-05-23 20:44:34
"351",351,2,7,20,"France","Chrome",2019-03-08 03:12:18
"352",352,7,14,25,"India","Safari",2019-03-18 19:16:17
"353",353,2,9,27,"United Kingdom","Chrome",2019-05-03 19:13:26
"354",354,8,10,27,"China","Safari",2019-11-17 09:13:30
"355",355,5,18,27,"India","Opera",2019-02-14 15:03:08
"356",356,2,6,32,"China","Chrome",2019-02-22 21:42:53
"357",357,4,9,14,"Italy","Chrome",2019-01-11 17:17:29
"358",358,6,9,20,"France","Safari",2019-12-12 21:25:30
"359",359,1,13,15.4,"India","Chrome",2019-05-02 02:54:45
"360",360,8,6,22,"Italy","Safari",2019-10-19 13:59:58
"361",361,5,16,25,"India","Safari",2019-08-19 07:33:13
"362",362,5,14,17,"India","Internet Explorer",2019-10-16 17:50:23
"363",363,5,9,25,"China","Chrome",2019-12-15 22:15:41
"364",364,6,9,25,"United Kingdom","Chrome",2019-05-03 19:10:10
"365",365,0,28,22,"India","Safari",2019-05-11 06:23:59
"366",366,8,16,22,"China","Safari",2019-10-24 12:22:37
"367",367,5,16,17,"India","Safari",2019-02-08 21:59:05
"368",368,8,10,32,"China","Safari",2019-11-13 03:35:00
"369",369,6,7,25,"India","Chrome",2019-06-26 01:25:08
"370",370,5,11,22,"France","Safari",2019-09-01 02:44:07
"371",371,4,9,20,"United States","Chrome",2019-04-25 03:12:53
"372",372,5,10,35,"India","Mozilla",2019-01-20 14:31:17
"373",373,6,11,12,"India","Safari",2019-12-27 03:12:50
"374",374,5,10,35,"India","Internet Explorer",2019-01-15 15:43:51
"375",375,5,16,22,"China","Chrome",2019-09-25 03:40:57
"376",376,4,7,22,"United States","Chrome",2019-08-06 00:16:45
"377",377,8,10,17,"India","Chrome",2019-08-06 03:21:35
"378",378,2,8,20,"China","Thor",2019-12-16 02:24:48
"379",379,7,11,12,"China","Mozilla",2019-05-03 14:20:24
"380",380,2,11,17,"China","Internet Explorer",2019-09-28 22:52:07
"381",381,7,20,27,"China","Opera",2019-08-10 18:07:04
"382",382,8,11,25,"India","Chrome",2019-09-24 15:26:12
"383",383,3,13,25,"Germany","Chrome",2019-07-30 18:09:47
"384",384,5,6,37,"China","Opera",2019-01-20 11:38:37
"385",385,1,14,20.79,"India","Chrome",2019-10-26 06:21:43
"386",386,9,11,7,"China","Chrome",2019-06-19 10:08:03
"387",387,3,10,25,"Spain","Chrome",2019-06-12 15:11:45
"388",388,2,9,22,"China","Safari",2019-12-30 15:39:51
"389",389,2,18,29,"France","Opera",2019-11-28 07:01:40
"390",390,7,15,32,"China","Safari",2019-12-11 14:48:25
"391",391,3,11,25,"India","Chrome",2019-10-29 10:50:07
"392",392,2,15,42,"India","Opera",2019-01-15 23:02:56
"393",393,7,16,20,"Indonesia","Safari",2019-10-26 06:51:41
"394",394,2,8,32,"France","Safari",2019-10-06 15:44:57
"395",395,3,13,40,"Italy","Chrome",2019-05-23 11:23:28
"396",396,3,11,25,"Spain","Opera",2019-05-22 20:27:49
"397",397,1,8,10.78,"Italy","Opera",2019-11-20 19:13:45
"398",398,1,7,16.94,"Germany","Opera",2019-02-14 06:29:19
"399",399,4,13,29,"India","Chrome",2019-06-14 07:29:42
"400",400,4,14,25,"Indonesia","Safari",2019-03-09 00:18:31
"401",401,5,11,17,"India","Opera",2019-03-03 03:54:16
"402",402,5,13,12,"India","Safari",2019-04-02 21:39:08
"403",403,7,8,35,"India","Safari",2019-07-13 20:07:24
"404",404,6,16,7,"China","Opera",2019-04-02 23:07:52
"405",405,2,6,7,"India","Safari",2019-07-18 22:56:18
"406",406,4,7,29,"India","Safari",2019-07-25 16:41:21
"407",407,7,7,29,"China","Chrome",2019-10-08 16:58:36
"408",408,0,19,22,"Italy","Chrome",2019-07-22 10:47:34
"409",409,5,11,37,"China","Safari",2019-09-03 13:55:59
"410",410,1,8,10.78,"China","Safari",2019-05-23 00:47:28
"411",411,1,15,26.95,"China","Chrome",2019-07-21 21:10:45
"412",412,7,6,35,"India","Opera",2019-04-10 04:46:16
"413",413,5,10,12,"China","Safari",2019-06-12 07:08:51
"414",414,1,10,22.33,"Italy","Safari",2019-06-27 17:44:05
"415",415,1,16,20.79,"Italy","Opera",2019-01-20 14:55:49
"416",416,1,9,22.33,"India","Chrome",2019-07-13 05:57:48
"417",417,8,8,22,"Germany","Safari",2019-04-08 02:11:01
"418",418,6,13,29,"India","Opera",2019-06-07 14:05:41
"419",419,5,18,20,"Spain","Chrome",2019-01-24 10:52:54
"420",420,2,7,37,"India","Opera",2019-04-02 15:25:34
"421",421,2,6,22,"China","Chrome",2019-02-13 00:45:13
"422",422,7,10,32,"India","Chrome",2019-03-05 03:08:05
"423",423,8,13,17,"Indonesia","Internet Explorer",2019-04-29 23:57:59
"424",424,7,11,35,"Italy","Chrome",2019-05-11 20:37:20
"425",425,4,16,17,"China","Chrome",2019-12-07 11:43:26
"426",426,7,10,25,"India","Safari",2019-03-30 20:11:35
"427",427,2,9,42,"India","Chrome",2019-04-24 01:07:41
"428",428,4,9,25,"India","Chrome",2019-09-02 06:33:09
"429",429,3,15,27,"Italy","Chrome",2019-02-09 08:35:54
"430",430,3,8,25,"China","Safari",2019-06-02 14:59:06
"431",431,3,8,20,"Italy","Safari",2019-07-22 09:34:26
"432",432,4,5,14,"India","Chrome",2019-10-22 03:55:37
"433",433,3,9,12,"China","Safari",2019-06-13 01:47:18
"434",434,2,13,27,"India","Chrome",2019-02-19 08:02:19
"435",435,4,6,29,"India","Opera",2019-06-01 18:22:02
"436",436,8,25,22,"Italy","Chrome",2019-09-30 03:00:12
"437",437,2,17,29,"Italy","Chrome",2019-09-08 13:27:33
"438",438,7,13,25,"India","Chrome",2019-04-30 03:50:26
"439",439,6,16,25,"Spain","Safari",2019-12-20 22:01:02
"440",440,6,19,25,"India","Safari",2019-09-24 05:17:41
"441",441,4,14,27,"France","Mozilla",2019-08-16 16:29:07
"442",442,6,8,32,"India","Chrome",2019-04-24 11:37:57
"443",443,0,10,35,"United Kingdom","Safari",2019-08-12 22:45:36
"444",444,1,8,16.94,"China","Chrome",2019-09-22 23:42:33
"445",445,1,6,15.4,"India","Chrome",2019-10-12 20:32:01
"446",446,8,7,40,"United Kingdom","Internet Explorer",2019-09-07 19:32:37
"447",447,3,10,22,"India","Safari",2019-01-31 10:53:49
"448",448,2,14,14,"Italy","Safari",2019-02-11 21:56:43
"449",449,4,9,32,"India","Safari",2019-07-05 10:27:02
"450",450,3,9,32,"Italy","Safari",2019-01-02 08:18:20
"451",451,7,15,40,"Italy","Thor",2019-09-28 22:54:14
"452",452,7,10,25,"India","Chrome",2019-11-01 10:17:12
"453",453,1,9,38.5,"United Kingdom","Chrome",2019-06-20 07:43:05
"454",454,3,5,14,"China","Opera",2019-08-29 22:35:25
"455",455,5,9,29,"Italy","Safari",2019-08-06 22:11:35
"456",456,4,7,17,"United States","Chrome",2019-09-23 09:10:24
"457",457,1,8,22.33,"India","Chrome",2019-09-28 09:51:43
"458",458,1,14,19.25,"United Kingdom","Chrome",2019-10-22 18:05:24
"459",459,5,9,7,"Spain","Safari",2019-02-28 00:01:08
"460",460,3,16,17,"United States","Opera",2019-10-14 13:47:06
"461",461,4,9,20,"Italy","Chrome",2019-01-15 03:42:30
"462",462,3,13,27,"India","Opera",2019-10-11 16:25:12
"463",463,5,11,29,"India","Chrome",2019-06-12 17:15:21
"464",464,6,14,17,"India","Chrome",2019-05-16 02:05:55
"465",465,4,10,32,"China","Safari",2019-12-14 13:40:09
"466",466,2,14,22,"China","Chrome",2019-07-24 14:51:51
"467",467,8,11,27,"India","Safari",2019-11-04 05:49:01
"468",468,5,6,27,"Italy","Safari",2019-04-11 05:22:38
"469",469,4,8,17,"United States","Chrome",2019-08-03 01:50:39
"470",470,7,10,37,"Germany","Safari",2019-05-24 19:22:24
"471",471,1,11,19.25,"India","Opera",2019-08-23 21:08:52
"472",472,8,8,25,"India","Thor",2019-05-24 19:23:14
"473",473,4,4,32,"Italy","Opera",2019-06-09 15:18:52
"474",474,6,16,14,"India","Opera",2019-11-16 01:15:21
"475",475,1,11,19.25,"Indonesia","Safari",2019-11-26 02:28:24
"476",476,3,13,35,"China","Chrome",2019-08-10 09:28:01
"477",477,4,14,17,"United States","Chrome",2019-05-10 13:33:07
"478",478,4,6,32,"India","Safari",2019-06-05 00:28:15
"479",479,2,11,29,"India","Safari",2019-02-13 17:59:41
"480",480,5,7,27,"India","Chrome",2019-08-10 05:51:44
"481",481,9,11,17,"India","Safari",2019-01-17 02:09:41
"482",482,1,13,30.8,"China","Safari",2019-06-15 22:32:07
"483",483,8,10,42,"India","Chrome",2019-03-21 02:08:51
"484",484,1,15,16.94,"India","Chrome",2019-08-15 03:54:18
"485",485,7,8,20,"India","Chrome",2019-09-04 07:06:39
"486",486,7,16,35,"India","Chrome",2019-10-03 23:19:22
"487",487,4,10,25,"Indonesia","Internet Explorer",2019-01-31 03:27:19
"488",488,5,11,22,"China","Thor",2019-01-20 23:44:22
"489",489,1,10,7.7,"China","Chrome",2019-01-28 21:40:45
"490",490,8,15,29,"France","Opera",2019-10-26 07:38:49
"491",491,9,11,25,"United States","Safari",2019-12-14 06:52:53
"492",492,6,13,22,"India","Safari",2019-06-14 13:46:05
